,Alert,Current Month,Month,Underwater
AAPL,-1.3223361076109805,1.2268864517858964,2025-02-28,53.041666666666664
BABA,-2.555703126298708,1.143252257474145,2025-02-28,6.916666666666667
BLDR,-1.5303027489078285,-2.0497056948913523,2025-02-28,76.20833333333333
COST,-1.4165215509538736,0.9607584211099893,2024-12-31,2.1666666666666665
CP,-1.4699523315222205,-0.4143387903633902,2025-02-28,12.916666666666666
DDOG,-1.8740693372308779,-1.8379512856732907,2025-02-28,75.08333333333333
GRBK,-2.338006827578553,-0.03261100885862107,2025-02-28,84.29166666666667
MCO,-1.6903575217019453,0.8365199745979117,2025-02-28,0.08333333333333333
META,-1.928053251943758,0.7646365151171994,2025-02-28,0.08333333333333333
MMC,-1.1749872776212564,-1.6832022815487144,2024-12-31,9.125
MRUS,-1.7098525029567204,-0.1504953439357414,2025-02-28,77.04166666666667
MSFT,-1.0048979642979823,-0.7352880236284473,2025-02-28,18.958333333333332
NEE,-1.0789954698615536,-0.7017557265371688,2025-02-28,73.29166666666667
NFLX,-2.291352002287887,2.25015983860298,2025-02-28,1.1666666666666667
NUVL,-4.5740400472596665,-2.209846988730329,2025-02-28,68.83333333333333
NVDA,-2.572363841961453,2.0146526456073772,2025-02-28,11.125
PINS,-2.244936532926757,-0.07099748324213578,2024-12-31,7.916666666666667
PWR,-2.584074160718354,0.6524508670933501,2025-02-28,23.041666666666668
RTX,-2.1165310163354496,-0.918115259990269,2025-02-28,5.25
SBLK,-3.9230669240126104,-4.579514183239424,2024-12-31,21.875
SE,-3.5603785541310273,2.20757121695808,2025-02-28,0.08333333333333333
SNAP,-3.5073330946380215,-0.13455231883983287,2025-02-28,33.875
TDW,-2.4761134155749693,0.09091646302161825,2025-02-28,35.916666666666664
TJX,-1.2269137513526063,-0.657848879507168,2024-12-31,21.041666666666668
total,-52.17113935968506,-4.028418617617337,2025-02-19,0.2916666666666667
