,Alert,Current Week,Underwater,Week
AAPL,-0.8862369363981922,0.17182931414381164,35.208333333333336,2025-02-02
BABA,-1.460596613571276,1.000498749563063,3.0833333333333335,2025-02-02
BLDR,-0.9235176755979251,0.8367098208993556,57.0,2025-02-02
COST,-0.7623433411009723,0.09471506480084645,2.1666666666666665,2024-12-22
CP,-0.6270559736471021,0.4948707125199235,1.0,2025-02-02
DDOG,-1.3463074845643175,1.2191825450669276,56.833333333333336,2025-02-02
GRBK,-1.0958486898900013,0.7521167181455566,65.08333333333333,2025-02-02
MCO,-0.9670292703181298,1.1046607838424605,0.041666666666666664,2025-02-02
META,-1.1757011133802573,0.1414598023647268,2.0416666666666665,2025-02-02
MMC,-0.5966795970942175,-0.16424683676582208,9.125,2024-12-22
MRUS,-1.0278337850539923,0.3748397898228286,57.916666666666664,2025-02-02
MSFT,-0.587593665123872,-2.399569223396742,7.041666666666667,2025-02-02
NEE,-0.5968823200247089,0.6208657609572438,61.041666666666664,2025-02-02
NFLX,-1.652427013143238,-0.011645098283086554,0.08333333333333333,2025-02-02
NUVL,-2.054618557587862,1.3819657538900518,50.875,2025-02-02
NVDA,-1.3488143818791443,4.459092000318705,0.041666666666666664,2025-02-02
PINS,-1.3549500481264194,-0.16983331237322272,7.916666666666667,2024-12-22
PWR,-1.2180945769664435,-0.3322832217785908,9.291666666666666,2025-02-02
RTX,-0.9325392933678401,2.526277227196435,0.041666666666666664,2025-02-02
SBLK,-2.0052659934335355,0.03345098935226451,21.875,2024-12-22
SE,-1.858612399332792,1.573624171488118,0.041666666666666664,2025-02-02
SNAP,-1.9111664575287357,0.7818442729137641,15.875,2025-02-02
TDW,-1.262303626154184,-0.2309599721047771,24.125,2025-02-02
TJX,-0.5771862717176736,-0.37666407097173576,21.041666666666668,2024-12-22
total,-1.1762335452084514,0.5784500725671711,0.041666666666666664,2025-02-03
