,FADAUSDT,FAVAXUSDT,FBNBUSDT,FBTCUSDT,FETHUSDT,FSOLUSDT,FTRXUSDT,total
2024-12-01 00:00:00,65.38461538461539,48.38709677419355,57.8125,54.6875,41.66666666666667,42.42424242424242,62.5,53.26608874995973
2024-11-01 00:00:00,67.12328767123287,,51.724137931034484,69.04761904761905,72.97297297297297,68.0,67.74193548387096,66.10165885112173
2024-10-01 00:00:00,41.37931034482759,,61.904761904761905,51.85185185185185,,38.46153846153847,100.0,58.719492512595956
2024-09-01 00:00:00,73.68421052631578,,,69.04761904761905,,74.07407407407408,,72.2686345493363
2024-08-01 00:00:00,53.333333333333336,,,55.319148936170215,,,,54.326241134751776
2024-07-01 00:00:00,51.35135135135135,59.375,,43.18181818181818,50.0,,0.0,40.78163390663391
2024-06-01 00:00:00,62.857142857142854,61.111111111111114,,53.84615384615385,55.00000000000001,62.5,100.0,65.88573463573464
2024-05-01 00:00:00,62.857142857142854,58.620689655172406,,56.666666666666664,71.05263157894737,50.0,55.55555555555556,59.12544771891414
2024-04-01 00:00:00,53.84615384615385,55.00000000000001,46.42857142857143,51.92307692307693,,,33.33333333333333,48.10622710622711
2024-03-01 00:00:00,67.6923076923077,65.38461538461539,65.0,80.0,,,60.0,67.61538461538461
2023-11-01 00:00:00,50.0,66.10169491525424,,,54.83870967741935,,66.66666666666666,59.40176781483506
2023-10-01 00:00:00,58.06451612903226,56.00000000000001,100.0,60.71428571428571,57.14285714285714,71.42857142857143,83.33333333333334,69.52622339258285
2023-08-01 00:00:00,40.0,30.0,60.0,55.55555555555556,71.42857142857143,70.37037037037037,100.0,61.05064247921391
2023-07-01 00:00:00,47.368421052631575,46.15384615384615,64.28571428571429,36.36363636363637,63.1578947368421,65.38461538461539,53.84615384615385,53.79432597477711
2023-06-01 00:00:00,60.71428571428571,66.66666666666666,,,70.58823529411765,68.0,47.368421052631575,62.66752174554032
2023-05-01 00:00:00,68.42105263157895,77.77777777777779,57.14285714285714,70.83333333333334,65.0,41.17647058823529,57.14285714285714,62.49919265951995
2023-04-01 00:00:00,57.14285714285714,72.22222222222221,81.81818181818183,,60.0,,57.14285714285714,65.66522366522365
2023-03-01 00:00:00,60.71428571428571,50.0,62.96296296296296,,,61.53846153846154,69.56521739130434,60.9561855214029
2023-02-01 00:00:00,74.07407407407408,55.55555555555556,44.0,57.14285714285714,,,56.25,57.40449735449736
2022-12-01 00:00:00,57.14285714285714,55.00000000000001,50.0,66.66666666666666,,,33.33333333333333,52.42857142857142
2022-10-01 00:00:00,54.83870967741935,,37.5,,37.5,,28.57142857142857,39.602534562211986
2022-09-01 00:00:00,51.724137931034484,,47.05882352941176,,,68.75,,55.84432048681541
2022-08-01 00:00:00,64.81481481481481,33.33333333333333,69.23076923076923,,,,70.0,59.344729344729345
2022-07-01 00:00:00,55.00000000000001,,55.26315789473685,,,,57.14285714285714,55.80200501253133
2022-06-01 00:00:00,77.19298245614034,59.25925925925925,,66.66666666666666,71.42857142857143,65.07936507936508,61.53846153846154,66.86088440474406
2022-05-01 00:00:00,63.829787234042556,,72.58064516129032,61.111111111111114,,60.60606060606061,59.57446808510638,63.540414439522195
2022-04-01 00:00:00,68.57142857142857,,47.05882352941176,66.66666666666666,,61.53846153846154,,60.95884507649213
2025-01-01 00:00:00,,56.25,40.0,58.620689655172406,54.54545454545454,,55.294117647058826,52.94205236953716
2024-02-01 00:00:00,,70.0,71.42857142857143,71.42857142857143,60.86956521739131,,42.857142857142854,63.316770186335404
2023-12-01 00:00:00,,66.17647058823529,71.42857142857143,,52.0,,66.66666666666666,64.06792717086834
2023-09-01 00:00:00,,66.66666666666666,42.857142857142854,60.0,40.0,35.294117647058826,100.0,57.46965452847806
2023-01-01 00:00:00,,65.78947368421053,67.85714285714286,,66.66666666666666,,,66.77109440267336
2024-01-01 00:00:00,,,62.96296296296296,,60.0,,50.0,57.65432098765432
2022-11-01 00:00:00,,,65.78947368421053,47.61904761904761,,64.44444444444444,53.333333333333336,57.79657477025898
