,AAPL,BABA,BLDR,COST,CP,DDOG,GRBK,MCO,META,MMC,MRUS,MSFT,NEE,NFLX,NUVL,NVDA,PINS,PWR,RTX,SBLK,SE,SNAP,TDW,TJX,total
2021-04-01 00:00:00,68.96551724137932,50.0,64.0,73.91304347826086,45.0,76.47058823529412,57.89473684210527,72.0,50.0,63.1578947368421,51.515151515151516,44.0,48.38709677419355,66.66666666666666,,43.47826086956522,66.66666666666666,61.904761904761905,34.78260869565217,64.1025641025641,65.51724137931035,66.66666666666666,44.44444444444444,72.41379310344827,58.78033492708579
2021-03-01 00:00:00,52.94117647058824,58.97435897435898,62.16216216216216,44.73684210526316,52.5,56.41025641025641,46.34146341463415,60.0,56.09756097560976,42.30769230769231,57.49999999999999,46.875,43.13725490196079,58.620689655172406,,51.42857142857142,57.14285714285714,56.25,41.935483870967744,58.139534883720934,61.224489795918366,44.73684210526316,50.0,40.0,52.15053202630422
2021-02-01 00:00:00,53.333333333333336,60.86956521739131,37.03703703703704,50.0,34.78260869565217,56.00000000000001,48.93617021276596,50.0,24.137931034482758,59.25925925925925,59.375,60.0,53.57142857142857,57.14285714285714,,65.38461538461539,46.875,61.53846153846154,56.25,45.23809523809524,57.89473684210527,47.5,44.11764705882353,82.75862068965517,52.69575509808538
2021-01-01 00:00:00,51.42857142857142,66.66666666666666,38.46153846153847,38.23529411764706,40.74074074074074,32.25806451612903,53.48837209302325,56.00000000000001,54.054054054054056,29.411764705882355,65.71428571428571,36.36363636363637,69.04761904761905,33.33333333333333,,48.0,50.0,48.57142857142857,37.83783783783784,50.0,61.111111111111114,47.22222222222222,56.00000000000001,46.875,48.29658873850988
2020-12-01 00:00:00,63.63636363636363,42.30769230769231,58.333333333333336,53.84615384615385,84.61538461538461,63.63636363636363,70.58823529411765,45.45454545454545,43.333333333333336,65.0,65.71428571428571,63.1578947368421,42.857142857142854,81.81818181818183,,30.0,50.0,43.75,50.0,54.83870967741935,68.75,72.0,45.714285714285715,66.66666666666666,57.65298141922226
2020-11-01 00:00:00,61.53846153846154,52.38095238095239,83.33333333333334,76.66666666666667,68.0,57.692307692307686,59.09090909090909,35.714285714285715,45.83333333333333,57.57575757575758,48.275862068965516,50.0,52.0,45.45454545454545,,42.857142857142854,50.0,68.75,40.0,56.666666666666664,52.38095238095239,60.0,52.0,59.375,55.46026855453392
2020-10-01 00:00:00,63.63636363636363,51.61290322580645,50.0,66.66666666666666,42.10526315789473,51.28205128205128,50.0,52.38095238095239,61.111111111111114,43.47826086956522,75.67567567567568,45.16129032258064,45.45454545454545,63.888888888888886,,47.82608695652174,67.85714285714286,66.66666666666666,66.0,29.411764705882355,72.41379310344827,85.71428571428571,37.5,55.88235294117647,56.162002852922875
2020-09-01 00:00:00,62.0,60.0,57.89473684210527,46.42857142857143,40.909090909090914,42.857142857142854,58.620689655172406,56.00000000000001,61.76470588235294,48.148148148148145,56.09756097560976,52.5,45.23809523809524,50.0,,52.38095238095239,73.68421052631578,47.05882352941176,65.21739130434783,55.55555555555556,69.04761904761905,71.11111111111111,39.02439024390244,52.63157894736842,54.96392932969014
2020-08-01 00:00:00,75.0,74.19354838709677,47.05882352941176,78.57142857142857,35.714285714285715,63.63636363636363,65.625,43.75,76.47058823529412,61.111111111111114,61.904761904761905,61.76470588235294,57.14285714285714,85.71428571428571,,62.96296296296296,63.33333333333333,65.21739130434783,40.0,44.44444444444444,57.14285714285714,36.36363636363637,46.15384615384615,62.96296296296296,59.40170410859307
2020-07-01 00:00:00,80.0,50.0,66.66666666666666,71.42857142857143,53.57142857142857,57.14285714285714,65.21739130434783,64.0,40.625,66.66666666666666,58.333333333333336,54.761904761904766,72.72727272727273,50.0,,47.82608695652174,54.83870967741935,63.1578947368421,63.41463414634146,46.93877551020408,55.55555555555556,47.61904761904761,50.0,63.829787234042556,58.448764523435806
2020-06-01 00:00:00,52.17391304347826,39.473684210526315,52.5,43.24324324324324,65.95744680851064,,54.166666666666664,48.275862068965516,50.0,57.77777777777777,73.68421052631578,54.054054054054056,47.05882352941176,38.095238095238095,,33.33333333333333,47.368421052631575,44.11764705882353,53.191489361702125,59.183673469387756,50.0,45.83333333333333,63.1578947368421,64.15094339622641,51.672620716657654
2020-05-01 00:00:00,60.60606060606061,67.85714285714286,52.17391304347826,45.714285714285715,52.94117647058824,,51.42857142857142,50.0,53.125,61.111111111111114,70.0,62.5,40.54054054054054,53.333333333333336,,40.74074074074074,37.5,58.06451612903226,55.55555555555556,43.58974358974359,51.724137931034484,53.84615384615385,44.0,53.333333333333336,52.71296891957754
2020-04-01 00:00:00,72.97297297297297,58.333333333333336,60.0,42.10526315789473,63.829787234042556,,47.5,70.83333333333334,62.5,62.22222222222222,48.57142857142857,60.46511627906976,39.130434782608695,68.29268292682927,,48.717948717948715,60.0,51.724137931034484,60.0,48.64864864864865,65.85365853658537,58.333333333333336,64.0,71.66666666666667,58.44095312036148
2020-03-01 00:00:00,56.52173913043478,65.3061224489796,62.7906976744186,67.27272727272727,77.27272727272727,,57.14285714285714,63.1578947368421,76.19047619047619,61.224489795918366,66.0377358490566,58.18181818181818,66.66666666666666,62.264150943396224,,74.46808510638297,53.84615384615385,59.25925925925925,51.162790697674424,55.55555555555556,74.4186046511628,50.0,61.76470588235294,58.82352941176471,62.69676307802843
2020-02-01 00:00:00,61.53846153846154,54.054054054054056,44.44444444444444,62.5,42.857142857142854,,26.190476190476193,61.904761904761905,55.55555555555556,52.38095238095239,68.88888888888889,52.63157894736842,63.63636363636363,66.66666666666666,,38.70967741935484,48.38709677419355,35.483870967741936,41.86046511627907,47.61904761904761,71.875,61.36363636363637,62.5,57.57575757575758,53.5738135864158
2020-01-01 00:00:00,62.5,56.666666666666664,54.54545454545454,40.0,48.64864864864865,,42.5531914893617,80.76923076923077,68.0,64.51612903225806,69.23076923076923,69.56521739130434,80.76923076923077,42.857142857142854,,37.93103448275862,44.44444444444444,51.515151515151516,61.76470588235294,40.0,66.66666666666666,47.61904761904761,48.837209302325576,59.09090909090909,56.29503865471474
2019-12-01 00:00:00,45.45454545454545,64.28571428571429,57.14285714285714,50.0,71.42857142857143,,54.54545454545454,0.0,83.33333333333334,41.66666666666667,73.52941176470588,50.0,71.42857142857143,100.0,,44.44444444444444,,63.63636363636363,60.0,40.0,50.0,57.14285714285714,66.66666666666666,50.0,56.89073609241676
2019-11-01 00:00:00,40.0,36.84210526315789,40.0,80.0,66.66666666666666,,59.09090909090909,33.33333333333333,25.0,55.55555555555556,51.724137931034484,80.0,62.5,100.0,,57.14285714285714,,50.0,57.89473684210527,50.0,90.9090909090909,66.66666666666666,40.909090909090914,80.0,58.29691191954608
2019-10-01 00:00:00,38.46153846153847,56.52173913043478,53.333333333333336,57.89473684210527,29.411764705882355,,56.52173913043478,55.00000000000001,75.0,65.0,68.88888888888889,47.05882352941176,44.44444444444444,68.42105263157895,,35.714285714285715,,62.5,50.0,51.515151515151516,38.095238095238095,45.45454545454545,62.5,42.30769230769231,52.5735701992841
2019-09-01 00:00:00,62.5,40.0,25.0,59.09090909090909,23.809523809523807,,59.25925925925925,44.44444444444444,66.66666666666666,41.17647058823529,63.41463414634146,45.0,81.25,40.0,,35.714285714285715,,64.70588235294117,50.0,59.09090909090909,36.36363636363637,46.666666666666664,59.25925925925925,46.15384615384615,49.979352076520215
2019-08-01 00:00:00,65.38461538461539,45.714285714285715,52.17391304347826,65.625,62.5,,60.0,23.076923076923077,52.38095238095239,62.06896551724138,70.73170731707317,44.11764705882353,60.0,60.86956521739131,,32.0,,47.82608695652174,51.42857142857142,55.26315789473685,40.909090909090914,27.77777777777778,40.54054054054054,50.0,50.970895248477305
2019-07-01 00:00:00,33.33333333333333,58.333333333333336,27.27272727272727,72.72727272727273,83.33333333333334,,50.0,54.54545454545454,50.0,60.0,71.7948717948718,25.0,45.45454545454545,57.14285714285714,,35.714285714285715,,16.666666666666664,56.00000000000001,65.21739130434783,46.15384615384615,62.5,53.125,71.42857142857143,52.1782614383546
2019-06-01 00:00:00,72.22222222222221,68.42105263157895,42.857142857142854,52.38095238095239,44.44444444444444,,26.82926829268293,50.0,39.285714285714285,40.0,86.11111111111111,52.38095238095239,54.54545454545454,75.0,,81.81818181818183,,65.0,60.0,51.85185185185185,62.5,62.5,54.54545454545454,61.53846153846154,57.34439356696219
2019-05-01 00:00:00,40.625,58.536585365853654,53.84615384615385,30.0,50.0,,55.55555555555556,23.076923076923077,40.0,68.75,72.22222222222221,29.166666666666668,62.5,66.66666666666666,,8.571428571428571,,34.61538461538461,47.72727272727273,37.5,42.857142857142854,53.57142857142857,42.857142857142854,10.0,44.221217790468664
2019-04-01 00:00:00,57.14285714285714,61.53846153846154,33.33333333333333,50.0,76.92307692307693,,41.86046511627907,63.63636363636363,83.33333333333334,50.0,84.21052631578947,86.66666666666667,50.0,57.14285714285714,,33.33333333333333,,78.57142857142857,73.33333333333333,55.172413793103445,66.66666666666666,50.0,75.0,66.66666666666666,61.64437064350239
2019-03-01 00:00:00,46.666666666666664,44.0,45.83333333333333,67.74193548387096,66.66666666666666,,47.61904761904761,72.72727272727273,47.368421052631575,71.42857142857143,72.41379310344827,80.0,63.63636363636363,62.5,,55.55555555555556,,83.33333333333334,39.130434782608695,45.45454545454545,40.74074074074074,46.42857142857143,63.1578947368421,50.0,57.733483226193826
2019-02-01 00:00:00,54.54545454545454,71.42857142857143,38.095238095238095,50.0,50.0,,35.13513513513514,66.66666666666666,53.333333333333336,65.0,79.48717948717949,50.0,74.07407407407408,50.0,,36.36363636363637,,50.0,44.827586206896555,54.83870967741935,62.5,47.5,53.333333333333336,70.0,55.101377064139925
2019-01-01 00:00:00,36.36363636363637,51.35135135135135,57.89473684210527,26.08695652173913,60.0,,51.162790697674424,48.148148148148145,55.172413793103445,66.66666666666666,70.27027027027027,65.71428571428571,55.00000000000001,74.07407407407408,,46.15384615384615,,71.875,42.857142857142854,34.48275862068966,55.172413793103445,51.724137931034484,61.53846153846154,65.625,54.634956730349195
2018-12-01 00:00:00,50.0,41.66666666666667,60.71428571428571,66.66666666666666,60.86956521739131,,60.0,63.63636363636363,42.42424242424242,44.44444444444444,69.23076923076923,51.515151515151516,27.586206896551722,51.85185185185185,,28.57142857142857,,56.52173913043478,39.473684210526315,60.0,43.47826086956522,21.73913043478261,54.54545454545454,64.28571428571429,50.439125062490064
2018-11-01 00:00:00,55.88235294117647,66.66666666666666,43.75,56.666666666666664,26.31578947368421,,58.139534883720934,66.66666666666666,51.42857142857142,56.25,67.85714285714286,52.0,47.05882352941176,63.888888888888886,,31.03448275862069,,27.77777777777778,59.375,39.285714285714285,44.44444444444444,36.666666666666664,60.86956521739131,37.03703703703704,49.955323437630895
2018-10-01 00:00:00,34.61538461538461,55.55555555555556,48.148148148148145,56.25,40.625,,56.60377358490566,43.90243902439025,52.63157894736842,40.0,72.5,47.82608695652174,57.692307692307686,61.36363636363637,,34.146341463414636,,35.294117647058826,46.34146341463415,40.625,51.42857142857142,35.294117647058826,63.63636363636363,38.46153846153847,48.23530593270754
2018-09-01 00:00:00,57.14285714285714,46.666666666666664,58.333333333333336,50.0,42.857142857142854,,68.0,50.0,41.66666666666667,42.857142857142854,77.27272727272727,64.0,33.33333333333333,55.00000000000001,,58.333333333333336,,40.0,41.66666666666667,47.82608695652174,39.285714285714285,29.166666666666668,47.82608695652174,57.14285714285714,49.922727720864366
2018-08-01 00:00:00,66.66666666666666,48.0,52.38095238095239,47.05882352941176,68.18181818181817,,62.5,69.56521739130434,60.86956521739131,33.33333333333333,65.85365853658537,70.58823529411765,90.0,52.38095238095239,,30.76923076923077,,50.0,52.17391304347826,55.55555555555556,32.142857142857146,31.818181818181817,66.66666666666666,54.54545454545454,55.28814678352181
2018-07-01 00:00:00,61.111111111111114,48.38709677419355,60.86956521739131,47.82608695652174,78.57142857142857,,60.60606060606061,50.0,56.52173913043478,66.66666666666666,77.77777777777779,30.434782608695656,58.82352941176471,54.166666666666664,,28.57142857142857,,41.66666666666667,44.44444444444444,68.0,43.47826086956522,20.0,62.5,72.72727272727273,53.95955165609956
2018-06-01 00:00:00,42.857142857142854,56.75675675675676,56.00000000000001,62.5,50.0,,66.66666666666666,53.333333333333336,68.18181818181817,64.28571428571429,70.73170731707317,33.33333333333333,65.51724137931035,61.53846153846154,,33.33333333333333,,41.17647058823529,35.714285714285715,70.0,,48.0,50.0,64.28571428571429,54.71059897855896
2018-05-01 00:00:00,66.66666666666666,70.83333333333334,50.0,46.15384615384615,59.25925925925925,,89.1891891891892,70.0,61.53846153846154,31.57894736842105,55.81395348837209,62.16216216216216,52.63157894736842,56.25,,38.88888888888889,,68.18181818181817,51.162790697674424,66.66666666666666,,43.75,56.25,56.00000000000001,57.6488781271064
2018-04-01 00:00:00,52.17391304347826,60.0,54.285714285714285,53.84615384615385,42.857142857142854,,78.94736842105263,33.33333333333333,75.75757575757575,34.78260869565217,65.0,41.935483870967744,37.5,54.166666666666664,,23.809523809523807,,50.0,42.10526315789473,56.41025641025641,,46.42857142857143,67.85714285714286,56.52173913043478,51.385922878578086
2018-03-01 00:00:00,37.5,54.285714285714285,50.0,55.88235294117647,45.83333333333333,,70.58823529411765,61.111111111111114,64.51612903225806,40.909090909090914,74.46808510638297,55.55555555555556,57.14285714285714,56.52173913043478,,31.818181818181817,,38.46153846153847,50.0,50.0,,31.428571428571427,64.1025641025641,57.14285714285714,52.363395839787266
2018-02-01 00:00:00,60.60606060606061,64.86486486486487,54.54545454545454,36.11111111111111,50.0,,79.3103448275862,36.0,66.66666666666666,61.53846153846154,70.27027027027027,53.65853658536586,46.42857142857143,46.42857142857143,,43.47826086956522,,41.935483870967744,52.77777777777778,78.78787878787878,,47.82608695652174,47.05882352941176,43.47826086956522,54.08857432673365
2018-01-01 00:00:00,56.25,46.666666666666664,55.00000000000001,75.0,50.0,,72.72727272727273,80.64516129032258,62.5,60.0,62.857142857142854,72.41379310344827,58.333333333333336,73.52941176470588,,50.0,,53.84615384615385,62.7906976744186,46.666666666666664,,39.39393939393939,59.25925925925925,65.21739130434783,60.15484449438388
2017-12-01 00:00:00,50.0,47.82608695652174,45.45454545454545,63.63636363636363,46.666666666666664,,81.08108108108108,44.44444444444444,53.333333333333336,50.0,63.63636363636363,60.0,50.0,50.0,,42.857142857142854,,58.82352941176471,48.484848484848484,57.14285714285714,,,53.57142857142857,52.94117647058824,53.678940428839475
2017-11-01 00:00:00,31.818181818181817,47.368421052631575,40.909090909090914,56.00000000000001,35.294117647058826,,73.91304347826086,50.0,50.0,54.54545454545454,60.0,67.85714285714286,47.05882352941176,72.72727272727273,,38.095238095238095,,50.0,50.0,20.833333333333336,,,52.17391304347826,54.54545454545454,50.16523618852685
2017-10-01 00:00:00,55.00000000000001,46.666666666666664,50.0,68.0,34.61538461538461,,54.83870967741935,65.21739130434783,38.46153846153847,41.17647058823529,61.53846153846154,46.666666666666664,73.68421052631578,66.66666666666666,,33.33333333333333,,37.5,62.06896551724138,55.172413793103445,,,74.28571428571429,35.714285714285715,52.66351996607269
2017-09-01 00:00:00,40.0,73.68421052631578,73.07692307692307,71.42857142857143,43.75,,80.0,47.05882352941176,60.0,72.41379310344827,76.66666666666667,46.15384615384615,58.82352941176471,69.23076923076923,,42.857142857142854,,73.68421052631578,48.38709677419355,58.82352941176471,,,48.484848484848484,56.25,60.04073479905171
2017-08-01 00:00:00,40.0,64.51612903225806,63.63636363636363,56.52173913043478,23.076923076923077,,60.86956521739131,72.22222222222221,62.5,37.5,68.57142857142857,60.0,52.94117647058824,40.0,,37.5,,60.0,55.00000000000001,57.57575757575758,,,60.526315789473685,42.10526315789473,53.42436230951241
2017-07-01 00:00:00,71.42857142857143,52.38095238095239,56.52173913043478,64.70588235294117,42.857142857142854,,80.95238095238095,52.63157894736842,55.55555555555556,33.33333333333333,77.27272727272727,73.91304347826086,50.0,50.0,,9.523809523809524,,68.42105263157895,41.66666666666667,54.83870967741935,,,62.5,61.904761904761905,55.810942531258185
2017-06-01 00:00:00,51.61290322580645,59.09090909090909,50.0,60.71428571428571,33.33333333333333,,70.96774193548387,43.75,50.0,53.333333333333336,55.55555555555556,40.0,45.0,57.14285714285714,,25.806451612903224,,71.42857142857143,50.0,51.61290322580645,,,56.09756097560976,20.0,49.76033718812923
2017-05-01 00:00:00,66.66666666666666,62.5,37.83783783783784,43.47826086956522,56.25,,63.63636363636363,54.54545454545454,61.53846153846154,57.14285714285714,78.94736842105263,61.111111111111114,69.23076923076923,60.0,,31.25,,24.242424242424242,25.0,52.63157894736842,,,56.52173913043478,63.63636363636363,54.00880299772266
2017-04-01 00:00:00,35.714285714285715,91.66666666666666,59.25925925925925,64.70588235294117,68.42105263157895,,71.42857142857143,87.5,36.36363636363637,57.89473684210527,48.148148148148145,66.66666666666666,61.111111111111114,75.0,,9.090909090909092,,36.84210526315789,50.0,42.857142857142854,,,33.33333333333333,50.0,55.0528161962902
2017-03-01 00:00:00,60.0,73.07692307692307,62.96296296296296,58.620689655172406,30.0,,60.60606060606061,57.14285714285714,72.72727272727273,75.0,48.717948717948715,90.0,46.42857142857143,60.0,,24.0,,28.57142857142857,52.94117647058824,54.285714285714285,,,54.054054054054056,68.75,56.730824194713385
2017-02-01 00:00:00,61.53846153846154,53.84615384615385,65.0,66.66666666666666,35.714285714285715,,69.23076923076923,52.94117647058824,41.66666666666667,52.94117647058824,80.0,72.72727272727273,60.0,40.0,,25.0,,53.57142857142857,53.333333333333336,60.86956521739131,,,50.0,81.81818181818183,56.67711254062041
2017-01-01 00:00:00,47.368421052631575,57.14285714285714,35.483870967741936,50.0,50.0,0.0,70.58823529411765,52.38095238095239,56.25,40.0,67.64705882352942,78.57142857142857,33.33333333333333,75.0,0.0,25.0,0.0,29.411764705882355,27.77777777777778,47.61904761904761,0.0,0.0,51.42857142857142,45.83333333333333,39.20152718463353
